arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
36,13.000000,262144,49232748.011221
36,15.300000,32768,70604936.353123
36,19.700000,4096,108318013.250861
36,32.300000,512,182671536.588652
36,90.000000,18,273651804.732519
36,90.000000,27,260849561.160208
36,90.000000,36,248511883.582936
