arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
32,13.000000,262144,55639754.742604
32,15.300000,32768,76808723.662731
32,19.700000,4096,113832375.840964
32,32.300000,512,191829746.330093
32,90.000000,18,285674983.947542
32,90.000000,27,271957620.087357
32,90.000000,36,260203774.777038
