arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
20,13.000000,262144,81775798.484834
20,15.300000,32768,104321275.902854
20,19.700000,4096,142688673.419859
20,32.300000,512,223054242.383100
20,90.000000,18,320432487.069030
20,90.000000,27,305977507.667317
20,90.000000,36,291247790.757647
