arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
36,13.000000,262144,50330846.376005
36,15.300000,32768,69216092.383560
36,19.700000,4096,103655343.034406
36,32.300000,512,180814437.475998
36,90.000000,18,272859820.128874
36,90.000000,27,261182807.785144
36,90.000000,36,249340165.274978
