arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
30,13.000000,262144,61289133.325644
30,15.300000,32768,80994297.565852
30,19.700000,4096,122328594.484949
30,32.300000,512,194101538.513260
30,90.000000,18,291579475.863271
30,90.000000,27,277035268.287624
30,90.000000,36,263906110.095029
