arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
22,13.000000,262144,76975019.629744
22,15.300000,32768,100004865.306796
22,19.700000,4096,137017590.589270
22,32.300000,512,218984581.091310
22,90.000000,18,314897815.521963
22,90.000000,27,298484841.410379
22,90.000000,36,285329757.308160
