arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
36,13.000000,262144,49162212.101135
36,15.300000,32768,70213880.866651
36,19.700000,4096,106248540.582786
36,32.300000,512,180918199.492529
36,90.000000,18,273641812.406481
36,90.000000,27,261575511.059456
36,90.000000,36,248237501.304309
