arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
36,13.000000,262144,50291826.064933
36,15.300000,32768,71202371.945553
36,19.700000,4096,107573544.668280
36,32.300000,512,182135531.347334
36,90.000000,18,274293915.106332
36,90.000000,27,261013320.137586
36,90.000000,36,248835198.544691
