arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
38,13.000000,262144,45080991.549238
38,15.300000,32768,65818114.085466
38,19.700000,4096,100234570.600956
38,32.300000,512,175653630.537048
38,90.000000,18,269059626.733599
38,90.000000,27,253640456.946795
38,90.000000,36,243191476.212611
