arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
20,13.000000,262144,82923957.913114
20,15.300000,32768,105129435.141943
20,19.700000,4096,142679890.907458
20,32.300000,512,223498414.383554
20,90.000000,18,321210700.935832
20,90.000000,27,306464246.396800
20,90.000000,36,292859821.260531
