arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
30,13.000000,262144,58896394.748574
30,15.300000,32768,82060469.656323
30,19.700000,4096,118848518.620470
30,32.300000,512,198092542.296651
30,90.000000,18,289944775.488052
30,90.000000,27,278637511.355109
30,90.000000,36,265326049.896789
