arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
22,13.000000,262144,78006453.088037
22,15.300000,32768,98252596.880904
22,19.700000,4096,136779043.066502
22,32.300000,512,217356485.063369
22,90.000000,18,314391985.538685
22,90.000000,27,299934817.171996
22,90.000000,36,286342219.413256
