arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
28,13.000000,262144,64917236.845608
28,15.300000,32768,88414609.485178
28,19.700000,4096,124831526.345997
28,32.300000,512,203125264.912597
28,90.000000,18,296375385.703084
28,90.000000,27,281838301.341554
28,90.000000,36,268730845.313295
