arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
28,13.000000,262144,63702324.025191
28,15.300000,32768,84829965.961035
28,19.700000,4096,123564350.051086
28,32.300000,512,203098325.997159
28,90.000000,18,295085682.943104
28,90.000000,27,283217732.246081
28,90.000000,36,269461793.103880
