arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
38,13.000000,262144,47979622.609164
38,15.300000,32768,65737351.701474
38,19.700000,4096,101685373.783644
38,32.300000,512,175782184.704830
38,90.000000,18,268188860.843625
38,90.000000,27,256184657.686683
38,90.000000,36,242275792.976227
