arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
38,13.000000,262144,46171287.824685
38,15.300000,32768,64860227.695930
38,19.700000,4096,105149045.985061
38,32.300000,512,177304935.709834
38,90.000000,18,268726302.830784
38,90.000000,27,255566845.993920
38,90.000000,36,242174039.408697
