arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
32,13.000000,262144,55854386.843934
32,15.300000,32768,76888528.416720
32,19.700000,4096,114470071.091469
32,32.300000,512,193113178.287250
32,90.000000,18,286272366.606353
32,90.000000,27,271346972.860129
32,90.000000,36,260807219.399481
