arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
34,13.000000,262144,55203399.221019
34,15.300000,32768,73640453.103259
34,19.700000,4096,109406938.115157
34,32.300000,512,186038445.427791
34,90.000000,18,280669973.501564
34,90.000000,27,266286519.114948
34,90.000000,36,254206094.947860
