arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
20,13.000000,262144,84067419.748219
20,15.300000,32768,104235074.850891
20,19.700000,4096,141329378.735001
20,32.300000,512,222591875.565679
20,90.000000,18,321215112.727676
20,90.000000,27,305734212.538088
20,90.000000,36,290165088.555112
