arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
26,13.000000,262144,68861818.250065
26,15.300000,32768,89129597.029997
26,19.700000,4096,127916833.842555
26,32.300000,512,208340815.424738
26,90.000000,18,303428155.009442
26,90.000000,27,289027866.674477
26,90.000000,36,276084437.057277
