arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
30,13.000000,262144,59427408.323516
30,15.300000,32768,80664547.256687
30,19.700000,4096,120438440.153470
30,32.300000,512,197763237.033165
30,90.000000,18,291311957.365083
30,90.000000,27,278078449.556418
30,90.000000,36,264556870.859362
