arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
28,13.000000,262144,63846905.153890
28,15.300000,32768,83837339.406065
28,19.700000,4096,124754892.712634
28,32.300000,512,203113846.040776
28,90.000000,18,296857723.727646
28,90.000000,27,284245115.842741
28,90.000000,36,270028680.305465
