arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
34,13.000000,262144,53338708.408172
34,15.300000,32768,73555360.345130
34,19.700000,4096,108974185.640670
34,32.300000,512,185901946.991122
34,90.000000,18,279064163.221674
34,90.000000,27,265616664.021329
34,90.000000,36,253768835.073342
