arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
28,13.000000,262144,64639251.175623
28,15.300000,32768,87363114.737486
28,19.700000,4096,123207158.569808
28,32.300000,512,201163128.529778
28,90.000000,18,296604780.929184
28,90.000000,27,283165444.300961
28,90.000000,36,270266361.797607
