arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
28,13.000000,262144,65227386.514971
28,15.300000,32768,86851059.040213
28,19.700000,4096,126954610.256754
28,32.300000,512,205074726.139945
28,90.000000,18,295824737.306999
28,90.000000,27,283836600.275720
28,90.000000,36,269958431.561966
