arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
22,13.000000,262144,78199771.990707
22,15.300000,32768,97782991.788381
22,19.700000,4096,137723796.597668
22,32.300000,512,218120376.096460
22,90.000000,18,313739279.753495
22,90.000000,27,300897297.858720
22,90.000000,36,285654460.724870
