arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
26,13.000000,262144,69036003.398721
26,15.300000,32768,90894493.817127
26,19.700000,4096,126755751.607015
26,32.300000,512,208284205.641091
26,90.000000,18,302398871.933046
26,90.000000,27,289767473.518232
26,90.000000,36,275420507.598490
