arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
20,13.000000,262144,83534596.052582
20,15.300000,32768,104950003.521579
20,19.700000,4096,143122744.721386
20,32.300000,512,221880296.807279
20,90.000000,18,320300442.770416
20,90.000000,27,305466061.878924
20,90.000000,36,293595609.204164
