arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
28,13.000000,262144,65877981.631016
28,15.300000,32768,87095146.585788
28,19.700000,4096,126128835.367819
28,32.300000,512,202758010.461514
28,90.000000,18,297908307.514765
28,90.000000,27,283501943.157301
28,90.000000,36,270829165.206049
