arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
24,13.000000,262144,73126793.950982
24,15.300000,32768,95241860.044138
24,19.700000,4096,133537201.129213
24,32.300000,512,212001117.166722
24,90.000000,18,310142109.338953
24,90.000000,27,294579740.210012
24,90.000000,36,281427048.219926
