arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
30,13.000000,262144,61300019.124747
30,15.300000,32768,81359732.093130
30,19.700000,4096,117278499.033316
30,32.300000,512,197099167.589847
30,90.000000,18,291294211.659411
30,90.000000,27,278542170.914672
30,90.000000,36,264613347.674930
