arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
32,13.000000,262144,59308507.169933
32,15.300000,32768,76816975.255854
32,19.700000,4096,114567867.135240
32,32.300000,512,192385768.901989
32,90.000000,18,286048974.452826
32,90.000000,27,271837078.352593
32,90.000000,36,260280055.438325
