arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
20,13.000000,262144,81650665.314936
20,15.300000,32768,103669280.771327
20,19.700000,4096,142529330.323562
20,32.300000,512,223017189.221803
20,90.000000,18,321530581.392990
20,90.000000,27,304319423.866059
20,90.000000,36,292177611.245249
