arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
24,13.000000,262144,72335281.810613
24,15.300000,32768,94828706.512475
24,19.700000,4096,134034856.289527
24,32.300000,512,214786119.934714
24,90.000000,18,308955345.502799
24,90.000000,27,294641535.710046
24,90.000000,36,279902991.228458
