arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
26,13.000000,262144,68700589.327488
26,15.300000,32768,89840875.289715
26,19.700000,4096,127913917.189619
26,32.300000,512,207661125.426321
26,90.000000,18,302543250.031289
26,90.000000,27,288606894.329020
26,90.000000,36,275442893.271502
