arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
26,13.000000,262144,69837671.077624
26,15.300000,32768,91273627.194286
26,19.700000,4096,126934387.245612
26,32.300000,512,207429851.495610
26,90.000000,18,302056651.812466
26,90.000000,27,289047604.232851
26,90.000000,36,273727562.593498
