arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
30,13.000000,262144,59932760.650364
30,15.300000,32768,81296627.564109
30,19.700000,4096,118010709.425334
30,32.300000,512,195631870.258129
30,90.000000,18,291580086.350343
30,90.000000,27,277298651.896142
30,90.000000,36,265815572.116358
