arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
24,13.000000,262144,72610212.943464
24,15.300000,32768,95031438.079830
24,19.700000,4096,129116279.906823
24,32.300000,512,209846722.203212
24,90.000000,18,307837101.619532
24,90.000000,27,295248455.841072
24,90.000000,36,281664455.303008
