arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
36,13.000000,262144,51071352.079706
36,15.300000,32768,71549463.922528
36,19.700000,4096,105445919.847678
36,32.300000,512,181875167.358709
36,90.000000,18,273794457.748036
36,90.000000,27,261621637.653005
36,90.000000,36,249101026.642097
