arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
32,13.000000,262144,58440324.861408
32,15.300000,32768,78660321.866995
32,19.700000,4096,115351911.238148
32,32.300000,512,192259564.179845
32,90.000000,18,285304578.764854
32,90.000000,27,272949692.579265
32,90.000000,36,258127424.928471
