arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
38,13.000000,262144,46060217.559409
38,15.300000,32768,64690256.978978
38,19.700000,4096,100704067.188813
38,32.300000,512,177945782.054675
38,90.000000,18,267884540.344196
38,90.000000,27,255900914.517171
38,90.000000,36,242686537.422614
