arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
24,13.000000,262144,72030927.160384
24,15.300000,32768,96481253.880918
24,19.700000,4096,132530737.094596
24,32.300000,512,213738154.634648
24,90.000000,18,308312207.468267
24,90.000000,27,293751060.536341
24,90.000000,36,281062593.631467
