arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
28,13.000000,262144,64619489.860012
28,15.300000,32768,85586612.780525
28,19.700000,4096,124101628.644497
28,32.300000,512,202972815.331251
28,90.000000,18,297147834.021035
28,90.000000,27,283086244.413737
28,90.000000,36,269848041.287934
