arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
20,13.000000,262144,82017931.108772
20,15.300000,32768,105545033.635618
20,19.700000,4096,141885669.334915
20,32.300000,512,220464317.053899
20,90.000000,18,320282070.036187
20,90.000000,27,306061838.007999
20,90.000000,36,290508060.667484
