arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
38,13.000000,262144,46898417.908472
38,15.300000,32768,66366113.271373
38,19.700000,4096,102508555.117360
38,32.300000,512,177982949.313399
38,90.000000,18,267521857.368409
38,90.000000,27,255164381.282407
38,90.000000,36,244782777.171153
