arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
22,13.000000,262144,79071240.425960
22,15.300000,32768,100156383.421046
22,19.700000,4096,137828123.197124
22,32.300000,512,217033206.879852
22,90.000000,18,313989184.639661
22,90.000000,27,301447652.104762
22,90.000000,36,286922068.280961
