arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
32,13.000000,262144,57159557.878767
32,15.300000,32768,77989033.862196
32,19.700000,4096,115302490.118151
32,32.300000,512,193542816.946131
32,90.000000,18,285028438.619887
32,90.000000,27,271211586.538647
32,90.000000,36,258320546.974287
