arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
40,13.000000,262144,42201214.016420
40,15.300000,32768,59943006.396270
40,19.700000,4096,96038127.583070
40,32.300000,512,172538376.761783
40,90.000000,18,260929934.048450
40,90.000000,27,249577792.582477
40,90.000000,36,238086692.835158
