arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
40,13.000000,262144,41037412.701834
40,15.300000,32768,63842205.595498
40,19.700000,4096,96879048.343826
40,32.300000,512,172139905.219755
40,90.000000,18,262245558.827578
40,90.000000,27,252953663.179834
40,90.000000,36,239202160.763754
