arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
34,13.000000,262144,54603390.153689
34,15.300000,32768,72679212.579922
34,19.700000,4096,111566773.929601
34,32.300000,512,188031005.907613
34,90.000000,18,280664326.337002
34,90.000000,27,264836753.030821
34,90.000000,36,254062350.638961
