arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
38,13.000000,262144,45853362.538007
38,15.300000,32768,64920496.724116
38,19.700000,4096,101547791.880388
38,32.300000,512,179447479.047607
38,90.000000,18,268637283.390797
38,90.000000,27,256316024.286607
38,90.000000,36,244043221.506190
