arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
34,13.000000,262144,53252160.594020
34,15.300000,32768,73363128.701983
34,19.700000,4096,109161710.109449
34,32.300000,512,185985483.476311
34,90.000000,18,280817351.218288
34,90.000000,27,267713123.114327
34,90.000000,36,254002916.640549
