arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
40,13.000000,262144,43367057.062157
40,15.300000,32768,62206547.707972
40,19.700000,4096,98523456.258962
40,32.300000,512,172896751.293436
40,90.000000,18,262118888.585196
40,90.000000,27,249614862.559558
40,90.000000,36,239372239.404295
