arrival_rate,bp_parameter_L,bp_parameter_H,SRPT_L2_norm_flow_time
28,13.000000,262144,66306889.480571
28,15.300000,32768,87406206.269242
28,19.700000,4096,124573435.464603
28,32.300000,512,201722910.975337
28,90.000000,18,297004278.607737
28,90.000000,27,283622069.668193
28,90.000000,36,270074850.891904
