frequency,Dynamic_njobs25_mode0_L2_norm_flow_time,Dynamic_njobs25_mode1_L2_norm_flow_time,Dynamic_njobs25_mode2_L2_norm_flow_time,Dynamic_njobs25_mode4_L2_norm_flow_time,Dynamic_njobs25_mode8_L2_norm_flow_time,Dynamic_njobs25_mode16_L2_norm_flow_time,Dynamic_njobs25_mode0_maximum_flow_time,Dynamic_njobs25_mode1_maximum_flow_time,Dynamic_njobs25_mode2_maximum_flow_time,Dynamic_njobs25_mode4_maximum_flow_time,Dynamic_njobs25_mode8_maximum_flow_time,Dynamic_njobs25_mode16_maximum_flow_time
1024,35189182.441031,34575139.241789,34425899.109412,34353846.853673,34369588.749085,34466416.387391,894484.000000,617484.000000,856051.000000,855899.000000,856051.000000,864551.000000
128,17908794.926440,17532756.778587,17385501.880470,17775915.309392,17875450.955198,17908794.926440,309732.000000,309732.000000,465273.000000,309732.000000,309732.000000,309732.000000
16384,155712.109468,154784.171797,153328.837395,154815.364412,155703.428196,155712.109468,4909.000000,7820.000000,7373.000000,6388.000000,4909.000000,4909.000000
16,33949621.092642,33689637.227233,33675283.815983,33704582.843420,33704534.274784,33732827.717353,882012.000000,603444.000000,603444.000000,856661.000000,856661.000000,862892.000000
2048,1301435.012351,1272865.610730,1284424.518690,1301427.127748,1301427.090074,1301435.012351,25980.000000,27591.000000,25980.000000,25980.000000,25980.000000,25980.000000
256,34881529.699929,34254798.717037,34258518.961179,34300654.843457,34384156.504607,34520921.950760,896707.000000,857175.000000,857175.000000,857175.000000,870364.000000,877048.000000
2,34675555.511280,34110391.943306,34108189.610897,34212251.191090,34166629.014488,34265496.315040,892693.000000,855896.000000,855896.000000,858315.000000,858315.000000,874023.000000
32768,1034226.107914,1029542.970938,1031779.638560,1033049.200728,1034153.384110,1034226.107914,23867.000000,23867.000000,23867.000000,23867.000000,23867.000000,23867.000000
32,829996.566105,815435.622009,811958.903408,829026.133345,829996.566105,829996.566105,14287.000000,19669.000000,16629.000000,14287.000000,14287.000000,14287.000000
4096,817880.613792,803512.333454,802578.826600,814817.063662,817880.613792,817880.613792,17912.000000,22147.000000,17912.000000,17912.000000,17912.000000,17912.000000
4,17943185.320795,17654039.884045,17437857.901784,17390103.585365,17867621.181796,17943185.320795,311737.000000,485586.000000,467396.000000,461359.000000,311737.000000,311737.000000
512,18914035.852041,18555704.173776,18508238.179470,18588489.928008,18733285.232015,18849545.960315,326808.000000,501474.000000,326808.000000,326808.000000,326808.000000,326808.000000
64,35054319.095217,34427744.063914,34380209.614317,34419770.723506,34526074.353973,34622388.520423,893365.000000,612518.000000,858419.000000,859422.000000,874899.000000,882512.000000
65536,35596831.454377,35165735.159657,35149698.576879,35163524.098449,35194189.749159,35151364.316539,625655.000000,625655.000000,625655.000000,625655.000000,625655.000000,625655.000000
8192,480724.683397,472335.588650,462348.104629,469052.695253,480724.683397,480724.683397,11174.000000,18318.000000,15970.000000,12211.000000,11174.000000,11174.000000
8,34269675.376363,33729310.981683,33704641.613830,33792675.405839,33812706.569055,33899448.950902,888304.000000,863026.000000,863026.000000,869112.000000,873887.000000,880442.000000
