frequency,Dynamic_njobs25_mode0_L2_norm_flow_time,Dynamic_njobs25_mode1_L2_norm_flow_time,Dynamic_njobs25_mode2_L2_norm_flow_time,Dynamic_njobs25_mode4_L2_norm_flow_time,Dynamic_njobs25_mode8_L2_norm_flow_time,Dynamic_njobs25_mode16_L2_norm_flow_time,Dynamic_njobs25_mode0_maximum_flow_time,Dynamic_njobs25_mode1_maximum_flow_time,Dynamic_njobs25_mode2_maximum_flow_time,Dynamic_njobs25_mode4_maximum_flow_time,Dynamic_njobs25_mode8_maximum_flow_time,Dynamic_njobs25_mode16_maximum_flow_time
1024,35105047.286685,34583519.753698,34581485.449434,34563377.035630,34407145.981425,34539493.149047,895911.000000,617782.000000,617782.000000,617782.000000,866561.000000,866983.000000
128,1625422.720236,1591180.918762,1590605.993684,1625422.720236,1625422.720236,1625422.720236,25479.000000,31783.000000,26167.000000,25479.000000,25479.000000,25479.000000
16384,406836.778459,394906.587361,389649.503541,403137.130301,406836.778459,406836.778459,12940.000000,16478.000000,13284.000000,12940.000000,12940.000000,12940.000000
16,18020593.410795,17676695.631508,17675437.908566,17960621.906931,18020593.410795,18020593.410795,312969.000000,312969.000000,312969.000000,312969.000000,312969.000000,312969.000000
2048,1034768.867173,1025731.300337,998692.588101,1022892.477277,1033657.216214,1034768.867173,19068.000000,24833.000000,21853.000000,19190.000000,19068.000000,19068.000000
256,1139370.569563,1138722.124166,1112872.616732,1132141.902196,1139370.569563,1139370.569563,20724.000000,44466.000000,22575.000000,20724.000000,20724.000000,20724.000000
2,17631117.624019,17336447.684128,17272835.549188,17504192.139783,17631117.624019,17631117.624019,305992.000000,472399.000000,305992.000000,305992.000000,305992.000000,305992.000000
32768,18923895.100028,18678432.781474,18780777.034779,18911416.256661,18923895.100028,18923895.100028,310493.000000,310493.000000,310493.000000,310493.000000,310493.000000,310493.000000
32,18359357.740136,18075600.819709,17976101.634712,18114297.855774,18316523.063919,18359357.740136,315905.000000,487645.000000,315905.000000,315905.000000,315905.000000,315905.000000
4096,35240913.825199,34937698.909616,34933964.815415,34949473.477466,34963665.166758,34941250.475213,876739.000000,622975.000000,622975.000000,622975.000000,622975.000000,622975.000000
4,34842561.904710,34256608.310108,34204759.038322,34264100.277986,34328810.041091,34387694.988375,906349.000000,866206.000000,866206.000000,866206.000000,867600.000000,867600.000000
512,35020482.720584,34790156.488727,34599696.464373,34693074.887306,34791787.531691,34864104.429410,887005.000000,622735.000000,864294.000000,864294.000000,870634.000000,870634.000000
64,34985473.954370,34292284.491272,34388051.554686,34373000.011898,34386006.278623,34668430.010617,894084.000000,861291.000000,861291.000000,612508.000000,612508.000000,877577.000000
65536,36450590.774637,36009650.157781,36229222.847619,36307625.707104,36345549.921851,36422057.936264,633141.000000,853832.000000,633141.000000,633141.000000,633141.000000,633141.000000
8192,34867849.044941,34996457.296039,34996215.433598,35018809.221063,35057712.892813,35055339.188066,882523.000000,626533.000000,626533.000000,626533.000000,626533.000000,626533.000000
8,17763678.035818,17371170.424890,17205778.464704,17637317.605897,17763678.035818,17763678.035818,305571.000000,305571.000000,457694.000000,305571.000000,305571.000000,305571.000000
