frequency,Dynamic_njobs50_mode0_L2_norm_flow_time,Dynamic_njobs50_mode1_L2_norm_flow_time,Dynamic_njobs50_mode2_L2_norm_flow_time,Dynamic_njobs50_mode4_L2_norm_flow_time,Dynamic_njobs50_mode8_L2_norm_flow_time,Dynamic_njobs50_mode16_L2_norm_flow_time,Dynamic_njobs50_mode0_maximum_flow_time,Dynamic_njobs50_mode1_maximum_flow_time,Dynamic_njobs50_mode2_maximum_flow_time,Dynamic_njobs50_mode4_maximum_flow_time,Dynamic_njobs50_mode8_maximum_flow_time,Dynamic_njobs50_mode16_maximum_flow_time
1024,34770004.947240,34162822.135759,34145660.870019,34140021.261141,34069590.221163,34225245.218806,891767.000000,611016.000000,611016.000000,611016.000000,856131.000000,856131.000000
128,18173886.220243,17831167.668660,17953011.377152,18146025.389023,18173886.220243,18173886.220243,312368.000000,312368.000000,312368.000000,312368.000000,312368.000000,312368.000000
16384,34117430.780041,34310834.678157,34289532.281137,34328881.524908,34255626.750342,34281483.169837,832186.000000,834040.000000,834040.000000,834040.000000,834040.000000,834040.000000
16,17873339.191146,17535145.969307,17670968.447169,17868151.683810,17873339.191146,17873339.191146,309651.000000,309651.000000,309651.000000,309651.000000,309651.000000,309651.000000
2048,35133489.684652,34775509.294498,34750314.241288,34693080.287325,34712831.145000,34900266.072420,887544.000000,620743.000000,620743.000000,620743.000000,863960.000000,886739.000000
256,18547614.139570,18100355.366424,18140878.919237,18301538.164004,18547614.139570,18547614.139570,319759.000000,319759.000000,319759.000000,319759.000000,319759.000000,319759.000000
2,34641893.916982,33900834.417936,33930968.549621,33972031.567915,34004869.100954,34371550.911354,897102.000000,603046.000000,603046.000000,603046.000000,603046.000000,877380.000000
32768,1515853.338711,1452495.615195,1477180.689144,1501293.138316,1515853.338711,1515853.338711,25083.000000,28874.000000,26936.000000,25812.000000,25083.000000,25083.000000
32,17868225.016601,17571673.654263,17780569.714972,17868225.016601,17868225.016601,17868225.016601,308549.000000,308549.000000,308549.000000,308549.000000,308549.000000,308549.000000
4096,34839984.740112,34159154.324355,34237616.968465,34209618.920132,34181235.720955,34163873.032541,884281.000000,605360.000000,605360.000000,605360.000000,605360.000000,605360.000000
4,17547402.793523,17220060.863484,17500842.388045,17526675.030524,17547402.793523,17547402.793523,303971.000000,303971.000000,303971.000000,303971.000000,303971.000000,303971.000000
512,1040242.638851,1020550.322175,1039051.329020,1040242.638851,1040242.638851,1040242.638851,19160.000000,22502.000000,19160.000000,19160.000000,19160.000000,19160.000000
64,755214.990852,748761.255728,755214.990852,755214.990852,755214.990852,755214.990852,12844.000000,12844.000000,12844.000000,12844.000000,12844.000000,12844.000000
65536,36621507.622013,36364923.950758,36301815.354603,36265714.272394,36274263.795215,36248650.093957,648368.000000,846546.000000,844210.000000,844210.000000,844210.000000,844210.000000
8192,1282092.910912,1272722.517042,1280797.621034,1280797.621034,1282092.910912,1282092.910912,24392.000000,24392.000000,24392.000000,24392.000000,24392.000000,24392.000000
8,726107.924953,718520.895668,726107.924953,726107.924953,726107.924953,726107.924953,12732.000000,13519.000000,12732.000000,12732.000000,12732.000000,12732.000000
