frequency,Dynamic_njobs100_mode0_L2_norm_flow_time,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode8_L2_norm_flow_time,Dynamic_njobs100_mode16_L2_norm_flow_time,Dynamic_njobs100_mode0_maximum_flow_time,Dynamic_njobs100_mode1_maximum_flow_time,Dynamic_njobs100_mode2_maximum_flow_time,Dynamic_njobs100_mode4_maximum_flow_time,Dynamic_njobs100_mode8_maximum_flow_time,Dynamic_njobs100_mode16_maximum_flow_time
1024,35000419.406242,34438003.919949,34691734.881169,34759039.490687,35000419.406242,35000419.406242,892878.000000,869751.000000,884740.000000,884740.000000,892878.000000,892878.000000
128,34716994.698980,34075901.657967,34359072.615910,34508880.160182,34529586.150992,34716994.698980,895694.000000,857838.000000,876909.000000,886521.000000,886521.000000,895694.000000
16384,19538536.526714,19410088.512898,19538536.526714,19538536.526714,19538536.526714,19538536.526714,326608.000000,326608.000000,326608.000000,326608.000000,326608.000000,326608.000000
16,34750839.402441,34443918.230154,34375069.438949,34702283.161225,34750839.402441,34750839.402441,888341.000000,861685.000000,610862.000000,879869.000000,888341.000000,888341.000000
2048,35205120.688019,34464939.278116,34634211.889851,34660520.757650,34898020.200029,34974020.737309,881158.000000,861419.000000,864330.000000,864330.000000,881158.000000,881158.000000
256,1060564.774650,1057239.963597,1060564.774650,1060564.774650,1060564.774650,1060564.774650,19880.000000,19880.000000,19880.000000,19880.000000,19880.000000,19880.000000
2,34186840.916264,33595404.944630,33602766.366032,33619691.237612,33937635.157347,34186840.916264,884427.000000,847468.000000,847468.000000,601736.000000,883805.000000,884427.000000
32768,33712629.822650,33018739.634104,32995266.769188,33044293.932178,33044917.976311,33158658.006947,588812.000000,588812.000000,588812.000000,588812.000000,588812.000000,588812.000000
32,18260615.387157,18174467.383869,18256183.242381,18260615.387157,18260615.387157,18260615.387157,314261.000000,314261.000000,314261.000000,314261.000000,314261.000000,314261.000000
4096,18605825.689822,18278689.061408,18126365.288340,18415880.752951,18605825.689822,18605825.689822,326798.000000,326798.000000,472914.000000,326798.000000,326798.000000,326798.000000
4,18113409.227783,18023459.432493,18113409.227783,18113409.227783,18113409.227783,18113409.227783,313139.000000,313139.000000,313139.000000,313139.000000,313139.000000,313139.000000
512,18513184.281234,18242467.611577,18415713.587473,18513184.281234,18513184.281234,18513184.281234,320423.000000,320423.000000,320423.000000,320423.000000,320423.000000,320423.000000
64,830560.799766,830629.560544,830560.799766,830560.799766,830560.799766,830560.799766,14649.000000,14649.000000,14649.000000,14649.000000,14649.000000,14649.000000
65536,20599953.073539,20947297.792331,21056304.435907,20995620.454642,21045572.712626,21160899.097072,527453.000000,372541.000000,372541.000000,372541.000000,372541.000000,372541.000000
8192,20121775.360104,19627413.079095,19730663.781322,19879424.888590,20116102.985635,20112943.946986,346232.000000,346232.000000,346232.000000,346232.000000,346232.000000,346232.000000
8,17685225.106922,17507128.106733,17685225.106922,17685225.106922,17685225.106922,17685225.106922,308069.000000,308069.000000,308069.000000,308069.000000,308069.000000,308069.000000
