frequency,Dynamic_njobs500_mode0_L2_norm_flow_time,Dynamic_njobs500_mode1_L2_norm_flow_time,Dynamic_njobs500_mode2_L2_norm_flow_time,Dynamic_njobs500_mode4_L2_norm_flow_time,Dynamic_njobs500_mode8_L2_norm_flow_time,Dynamic_njobs500_mode16_L2_norm_flow_time,Dynamic_njobs500_mode0_maximum_flow_time,Dynamic_njobs500_mode1_maximum_flow_time,Dynamic_njobs500_mode2_maximum_flow_time,Dynamic_njobs500_mode4_maximum_flow_time,Dynamic_njobs500_mode8_maximum_flow_time,Dynamic_njobs500_mode16_maximum_flow_time
1024,35059030.967877,35059030.967877,35059030.967877,35059030.967877,35059030.967877,35059030.967877,892878.000000,892878.000000,892878.000000,892878.000000,892878.000000,892878.000000
128,34738160.126706,34580927.188158,34580927.188158,34738160.126706,34738160.126706,34738160.126706,895694.000000,886521.000000,886521.000000,895694.000000,895694.000000,895694.000000
16384,19539334.049137,19539334.049137,19539334.049137,19539334.049137,19539334.049137,19539334.049137,326608.000000,326608.000000,326608.000000,326608.000000,326608.000000,326608.000000
16,34750839.375438,34750839.375438,34750839.375438,34750839.375438,34750839.375438,34750839.375438,888341.000000,888341.000000,888341.000000,888341.000000,888341.000000,888341.000000
2048,35312572.250506,34811327.004407,35137410.149663,35147109.502852,35312572.250506,35312572.250506,888382.000000,881158.000000,881158.000000,881158.000000,888382.000000,888382.000000
256,1063700.222206,1063700.222206,1063700.222206,1063700.222206,1063700.222206,1063700.222206,23879.000000,23879.000000,23879.000000,23879.000000,23879.000000,23879.000000
2,34209333.181736,33639363.378311,34209333.181736,34209333.181736,34209333.181736,34209333.181736,891316.000000,601736.000000,891316.000000,891316.000000,891316.000000,891316.000000
32768,33713709.120132,33184099.590673,33184099.590673,33134438.599208,33083238.270999,33713709.120132,588812.000000,588812.000000,588812.000000,588812.000000,588812.000000,588812.000000
32,18260990.707409,18260990.707409,18260990.707409,18260990.707409,18260990.707409,18260990.707409,314261.000000,314261.000000,314261.000000,314261.000000,314261.000000,314261.000000
4096,18606141.337862,18606141.337862,18606141.337862,18606141.337862,18606141.337862,18606141.337862,326798.000000,326798.000000,326798.000000,326798.000000,326798.000000,326798.000000
4,18114387.376874,18114387.376874,18114387.376874,18114387.376874,18114387.376874,18114387.376874,313139.000000,313139.000000,313139.000000,313139.000000,313139.000000,313139.000000
512,18514207.625093,18514207.625093,18514207.625093,18514207.625093,18514207.625093,18514207.625093,320423.000000,320423.000000,320423.000000,320423.000000,320423.000000,320423.000000
64,830653.758232,830653.758232,830653.758232,830653.758232,830653.758232,830653.758232,14649.000000,14649.000000,14649.000000,14649.000000,14649.000000,14649.000000
65536,20591134.121356,20874712.728024,21206455.032944,21034568.686112,20771192.261132,20591134.121356,527453.000000,372541.000000,372541.000000,372541.000000,527453.000000,527453.000000
8192,20122297.564259,20116831.525036,20112108.039576,20122297.564259,20122297.564259,20122297.564259,346232.000000,346232.000000,346232.000000,346232.000000,346232.000000,346232.000000
8,17685953.579982,17685953.579982,17685953.579982,17685953.579982,17685953.579982,17685953.579982,308069.000000,308069.000000,308069.000000,308069.000000,308069.000000,308069.000000
