frequency,Dynamic_njobs25_mode0_L2_norm_flow_time,Dynamic_njobs25_mode1_L2_norm_flow_time,Dynamic_njobs25_mode2_L2_norm_flow_time,Dynamic_njobs25_mode4_L2_norm_flow_time,Dynamic_njobs25_mode8_L2_norm_flow_time,Dynamic_njobs25_mode16_L2_norm_flow_time,Dynamic_njobs25_mode0_maximum_flow_time,Dynamic_njobs25_mode1_maximum_flow_time,Dynamic_njobs25_mode2_maximum_flow_time,Dynamic_njobs25_mode4_maximum_flow_time,Dynamic_njobs25_mode8_maximum_flow_time,Dynamic_njobs25_mode16_maximum_flow_time
1024,1129837.949357,1110121.936643,1108261.264390,1127891.758821,1129837.949357,1129837.949357,20761.000000,22349.000000,20761.000000,20761.000000,20761.000000,20761.000000
128,35038129.610513,34441425.584918,34458321.723166,34549522.646199,34640979.096763,34796632.647449,902671.000000,863629.000000,863629.000000,865375.000000,877103.000000,877103.000000
16384,18260710.930790,17854193.712117,17874947.187625,17899910.394744,17937810.838267,18084737.101588,321106.000000,321106.000000,321106.000000,321106.000000,321106.000000,321106.000000
16,18269744.997211,17900457.065234,17989596.591013,18130350.055017,18269744.997211,18269744.997211,313945.000000,313945.000000,313945.000000,313945.000000,313945.000000,313945.000000
2048,1048329.007063,1021945.399983,1003653.506014,1015972.360812,1044385.843181,1048329.007063,22114.000000,45721.000000,42199.000000,22114.000000,22114.000000,22114.000000
256,1435598.615029,1406095.607949,1405525.068438,1427509.860699,1435598.615029,1435598.615029,21885.000000,25959.000000,21885.000000,21885.000000,21885.000000,21885.000000
2,329698.709735,329501.237111,326470.503787,329460.149379,329698.709735,329698.709735,5797.000000,8239.000000,6848.000000,5797.000000,5797.000000,5797.000000
32768,33774353.501014,33486085.363808,33574291.139630,33580584.483675,33560367.221231,33627566.397057,893344.000000,876939.000000,880348.000000,888781.000000,880348.000000,888781.000000
32,34586017.926187,33831028.061807,33840772.217784,33915042.221416,33926931.751755,34060659.640577,897663.000000,603432.000000,603432.000000,865587.000000,865587.000000,865587.000000
4096,34096313.549458,33991190.607244,33767060.240581,33753043.337597,33816674.384979,33803326.817948,861402.000000,611865.000000,831649.000000,831649.000000,861402.000000,831649.000000
4,17702679.171905,17351277.662588,17429351.838392,17570957.983964,17702679.171905,17702679.171905,304983.000000,304983.000000,304983.000000,304983.000000,304983.000000,304983.000000
512,35475022.837228,34914207.208288,34940451.086186,35041750.216704,35102475.478885,35234576.033951,899494.000000,866443.000000,866443.000000,866443.000000,866443.000000,879657.000000
64,17851327.451173,17497721.616030,17536730.743808,17669990.058889,17845089.614418,17851327.451173,308864.000000,308877.000000,308864.000000,308864.000000,308864.000000,308864.000000
65536,17711326.495338,17539432.498461,17472661.913695,17646799.349279,17711326.495338,17711326.495338,323418.000000,323418.000000,453306.000000,323418.000000,323418.000000,323418.000000
8192,18597237.781786,18266692.882504,18278857.568599,18291067.265457,18313257.061269,18335466.552930,322399.000000,322399.000000,322399.000000,322399.000000,322399.000000,322399.000000
8,33571041.594382,33376766.382032,33445454.446514,33441693.012219,33539395.942303,33601821.147377,858653.000000,847640.000000,600802.000000,600802.000000,858653.000000,858653.000000
