frequency,Dynamic_njobs200_mode0_L2_norm_flow_time,Dynamic_njobs200_mode1_L2_norm_flow_time,Dynamic_njobs200_mode2_L2_norm_flow_time,Dynamic_njobs200_mode4_L2_norm_flow_time,Dynamic_njobs200_mode8_L2_norm_flow_time,Dynamic_njobs200_mode16_L2_norm_flow_time,Dynamic_njobs200_mode0_maximum_flow_time,Dynamic_njobs200_mode1_maximum_flow_time,Dynamic_njobs200_mode2_maximum_flow_time,Dynamic_njobs200_mode4_maximum_flow_time,Dynamic_njobs200_mode8_maximum_flow_time,Dynamic_njobs200_mode16_maximum_flow_time
1024,35059030.966807,34574356.858821,34737994.048366,35059030.966807,35059030.966807,35059030.966807,892878.000000,874442.000000,884740.000000,892878.000000,892878.000000,892878.000000
128,34688316.301734,34338238.813186,34471151.501445,34504633.150474,34688316.301734,34688316.301734,895694.000000,876909.000000,886324.000000,886521.000000,895694.000000,895694.000000
16384,19538614.139383,19538614.139383,19538614.139383,19538614.139383,19538614.139383,19538614.139383,326608.000000,326608.000000,326608.000000,326608.000000,326608.000000,326608.000000
16,34750839.375438,34341048.478869,34707007.362167,34750839.375438,34750839.375438,34750839.375438,888341.000000,610837.000000,879869.000000,888341.000000,888341.000000,888341.000000
2048,35211463.369055,34650320.059930,34714967.246919,34893831.117610,35019390.014751,35211463.369055,881158.000000,864330.000000,864330.000000,881158.000000,881158.000000,881158.000000
256,1060677.799629,1060677.799629,1060677.799629,1060677.799629,1060677.799629,1060677.799629,19880.000000,19880.000000,19880.000000,19880.000000,19880.000000,19880.000000
2,34209333.182205,33430532.577613,33565988.895221,33933843.473550,34209333.182205,34209333.182205,891316.000000,846734.000000,601736.000000,883805.000000,891316.000000,891316.000000
32768,33712779.882215,33195137.848739,33060999.786762,33193306.177110,33160417.173638,33124372.658903,588812.000000,588812.000000,588812.000000,588812.000000,588812.000000,588812.000000
32,18260622.773447,18260622.773447,18260622.773447,18260622.773447,18260622.773447,18260622.773447,314261.000000,314261.000000,314261.000000,314261.000000,314261.000000,314261.000000
4096,18605816.200441,18135287.834347,18410055.392181,18605816.200441,18605816.200441,18605816.200441,326798.000000,472914.000000,326798.000000,326798.000000,326798.000000,326798.000000
4,18113446.196298,18113446.196298,18113446.196298,18113446.196298,18113446.196298,18113446.196298,313139.000000,313139.000000,313139.000000,313139.000000,313139.000000,313139.000000
512,18513254.380022,18513254.380022,18513254.380022,18513254.380022,18513254.380022,18513254.380022,320423.000000,320423.000000,320423.000000,320423.000000,320423.000000,320423.000000
64,830609.420523,830609.420523,830609.420523,830609.420523,830609.420523,830609.420523,14649.000000,14649.000000,14649.000000,14649.000000,14649.000000,14649.000000
65536,20600000.882249,21042976.830863,20963281.362792,20935172.572554,21149132.375722,20889513.821487,527453.000000,372541.000000,372541.000000,372541.000000,372541.000000,527453.000000
8192,20121832.665122,19721929.192999,19812070.086791,20116160.306812,20112342.842898,20121832.665122,346232.000000,346232.000000,346232.000000,346232.000000,346232.000000,346232.000000
8,17685267.945568,17685267.945568,17685267.945568,17685267.945568,17685267.945568,17685267.945568,308069.000000,308069.000000,308069.000000,308069.000000,308069.000000,308069.000000
