frequency,Dynamic_njobs200_mode0_L2_norm_flow_time,Dynamic_njobs200_mode1_L2_norm_flow_time,Dynamic_njobs200_mode2_L2_norm_flow_time,Dynamic_njobs200_mode4_L2_norm_flow_time,Dynamic_njobs200_mode8_L2_norm_flow_time,Dynamic_njobs200_mode16_L2_norm_flow_time,Dynamic_njobs200_mode0_maximum_flow_time,Dynamic_njobs200_mode1_maximum_flow_time,Dynamic_njobs200_mode2_maximum_flow_time,Dynamic_njobs200_mode4_maximum_flow_time,Dynamic_njobs200_mode8_maximum_flow_time,Dynamic_njobs200_mode16_maximum_flow_time
1024,35140897.634485,34474044.055699,34540805.915476,34757426.531407,34854596.893925,34906926.584534,895911.000000,866983.000000,866983.000000,881254.000000,891070.000000,891070.000000
128,1625462.452286,1625462.452286,1625462.452286,1625462.452286,1625462.452286,1625462.452286,25479.000000,25479.000000,25479.000000,25479.000000,25479.000000,25479.000000
16384,408125.016714,408125.016714,408125.016714,408125.016714,408125.016714,408125.016714,12940.000000,12940.000000,12940.000000,12940.000000,12940.000000,12940.000000
16,18020649.432432,18020649.432432,18020649.432432,18020649.432432,18020649.432432,18020649.432432,312969.000000,312969.000000,312969.000000,312969.000000,312969.000000,312969.000000
2048,1035368.391186,1035368.391186,1035368.391186,1035368.391186,1035368.391186,1035368.391186,19068.000000,19068.000000,19068.000000,19068.000000,19068.000000,19068.000000
256,1139627.185653,1139627.185653,1139627.185653,1139627.185653,1139627.185653,1139627.185653,20724.000000,20724.000000,20724.000000,20724.000000,20724.000000,20724.000000
2,17631174.991645,17631174.991645,17631174.991645,17631174.991645,17631174.991645,17631174.991645,305992.000000,305992.000000,305992.000000,305992.000000,305992.000000,305992.000000
32768,18923971.813667,18923971.813667,18923971.813667,18923971.813667,18923971.813667,18923971.813667,310493.000000,310493.000000,310493.000000,310493.000000,310493.000000,310493.000000
32,18359410.001774,18359410.001774,18359410.001774,18359410.001774,18359410.001774,18359410.001774,315905.000000,315905.000000,315905.000000,315905.000000,315905.000000,315905.000000
4096,35219704.548246,34925341.615062,34946181.863322,34715873.536533,34897889.503682,35219704.548246,876739.000000,622975.000000,622975.000000,858366.000000,868684.000000,876739.000000
4,34868246.415987,34242070.668567,34350519.182495,34563384.122827,34868246.415987,34868246.415987,906349.000000,866206.000000,867600.000000,882282.000000,906349.000000,906349.000000
512,35020319.202571,34826124.702505,34759452.636530,35032343.238971,34981331.837525,35020319.202571,887005.000000,870634.000000,870634.000000,887005.000000,887005.000000,887005.000000
64,34991060.625863,34405254.228877,34635192.275478,34749319.617779,34743488.651122,34991060.625863,894084.000000,612508.000000,877577.000000,889092.000000,889092.000000,894084.000000
65536,36451787.918850,36293907.919874,36409753.512298,36520698.147908,36500883.486452,36474381.438737,633141.000000,633141.000000,633141.000000,633141.000000,633141.000000,633141.000000
8192,34865762.817469,35073188.053312,35026931.257474,35018551.024206,34915643.209098,34845200.199286,882523.000000,626533.000000,626533.000000,626533.000000,626533.000000,867451.000000
8,17763721.839556,17763721.839556,17763721.839556,17763721.839556,17763721.839556,17763721.839556,305571.000000,305571.000000,305571.000000,305571.000000,305571.000000,305571.000000
