frequency,Dynamic_njobs50_mode0_L2_norm_flow_time,Dynamic_njobs50_mode1_L2_norm_flow_time,Dynamic_njobs50_mode2_L2_norm_flow_time,Dynamic_njobs50_mode4_L2_norm_flow_time,Dynamic_njobs50_mode8_L2_norm_flow_time,Dynamic_njobs50_mode16_L2_norm_flow_time,Dynamic_njobs50_mode0_maximum_flow_time,Dynamic_njobs50_mode1_maximum_flow_time,Dynamic_njobs50_mode2_maximum_flow_time,Dynamic_njobs50_mode4_maximum_flow_time,Dynamic_njobs50_mode8_maximum_flow_time,Dynamic_njobs50_mode16_maximum_flow_time
1024,35002239.653643,34450418.191404,34508294.725703,34674573.915354,34772701.067932,35002239.653643,892878.000000,869751.000000,872080.000000,884740.000000,891132.000000,892878.000000
128,34701525.031397,34146884.957042,34161197.236080,34306783.273934,34455346.364102,34519115.755067,895694.000000,857838.000000,864451.000000,876909.000000,886324.000000,886521.000000
16384,19538526.315123,19378197.700678,19408781.202228,19538526.315123,19538526.315123,19538526.315123,326608.000000,326608.000000,326608.000000,326608.000000,326608.000000,326608.000000
16,34750839.584487,34273194.313416,34340131.295776,34375967.463201,34687964.300056,34750839.584487,888341.000000,861685.000000,861685.000000,610837.000000,879869.000000,888341.000000
2048,35212530.492456,34577131.281375,34518062.921515,34619495.997310,34681888.720460,34904282.299172,881158.000000,864330.000000,864330.000000,864330.000000,864330.000000,881158.000000
256,1060533.662598,1035551.434224,1050853.344067,1060533.662598,1060533.662598,1060533.662598,19880.000000,19880.000000,19880.000000,19880.000000,19880.000000,19880.000000
2,34203717.375099,33503136.281492,33620597.777488,33570011.079960,33597515.854287,34021389.340078,884427.000000,601736.000000,847468.000000,847468.000000,601736.000000,884427.000000
32768,33712629.822686,32957074.649848,32990081.462224,32986512.984232,33057506.977058,33054942.583114,588812.000000,588812.000000,588812.000000,588812.000000,588812.000000,588812.000000
32,18260612.784755,17958476.702119,18116681.257069,18226934.431492,18260612.784755,18260612.784755,314261.000000,314261.000000,314261.000000,314261.000000,314261.000000,314261.000000
4096,18605824.690023,18279256.232834,18277286.686347,18116880.543779,18441780.072607,18605824.690023,326798.000000,326798.000000,326798.000000,472914.000000,326798.000000,326798.000000
4,18113403.587793,17752639.117624,18035961.610448,18113403.587793,18113403.587793,18113403.587793,313139.000000,313139.000000,313139.000000,313139.000000,313139.000000,313139.000000
512,18513182.326934,18117682.667778,18183711.219350,18384358.016475,18513182.326934,18513182.326934,320423.000000,320423.000000,320423.000000,320423.000000,320423.000000,320423.000000
64,830543.123557,817010.511533,830046.383170,830543.123557,830543.123557,830543.123557,14649.000000,16890.000000,14649.000000,14649.000000,14649.000000,14649.000000
65536,20599948.171536,20930981.402835,20918212.344396,20956687.460301,21001116.117984,20964319.478985,527453.000000,372541.000000,372541.000000,372541.000000,372541.000000,372541.000000
8192,20121770.821465,19658497.807610,19661943.081455,19761111.172948,19871725.489760,20114920.515627,346232.000000,346232.000000,346232.000000,346232.000000,346232.000000,346232.000000
8,17685217.518908,17347561.791036,17533494.330986,17685217.518908,17685217.518908,17685217.518908,308069.000000,308069.000000,308069.000000,308069.000000,308069.000000,308069.000000
