frequency,Dynamic_njobs100_mode0_L2_norm_flow_time,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode8_L2_norm_flow_time,Dynamic_njobs100_mode16_L2_norm_flow_time,Dynamic_njobs100_mode0_maximum_flow_time,Dynamic_njobs100_mode1_maximum_flow_time,Dynamic_njobs100_mode2_maximum_flow_time,Dynamic_njobs100_mode4_maximum_flow_time,Dynamic_njobs100_mode8_maximum_flow_time,Dynamic_njobs100_mode16_maximum_flow_time
1024,1129838.809847,1129838.809847,1129838.809847,1129838.809847,1129838.809847,1129838.809847,20761.000000,20761.000000,20761.000000,20761.000000,20761.000000,20761.000000
128,35040248.895371,34467031.475835,34630720.312288,34834165.399716,34972565.940659,35040248.895371,902671.000000,863629.000000,877103.000000,891396.000000,891396.000000,902671.000000
16384,18260727.014775,17879637.900050,17919947.231745,18086895.418367,18141815.369100,18128323.918563,321106.000000,321106.000000,321106.000000,321106.000000,321106.000000,321106.000000
16,18269748.419737,18106036.708167,18269748.419737,18269748.419737,18269748.419737,18269748.419737,313945.000000,313945.000000,313945.000000,313945.000000,313945.000000,313945.000000
2048,1048329.886110,1018826.819292,1044386.719670,1048329.886110,1048329.886110,1048329.886110,22114.000000,22114.000000,22114.000000,22114.000000,22114.000000,22114.000000
256,1435602.942498,1425364.417902,1435602.942498,1435602.942498,1435602.942498,1435602.942498,21885.000000,21885.000000,21885.000000,21885.000000,21885.000000,21885.000000
2,329728.017865,329981.567529,329728.017865,329728.017865,329728.017865,329728.017865,5797.000000,5797.000000,5797.000000,5797.000000,5797.000000,5797.000000
32768,33774353.147331,33580503.631385,33533416.617786,33644851.008687,33699506.990980,33774353.147331,893344.000000,888781.000000,880348.000000,888781.000000,893344.000000,893344.000000
32,34586017.688193,33897200.960483,34028893.624287,34095891.718511,33984108.681179,34450434.668438,897663.000000,865587.000000,865587.000000,865587.000000,603432.000000,895176.000000
4096,34091375.752433,33765889.045545,33798260.808427,33761202.728000,34023913.412784,33842166.193207,861402.000000,831649.000000,831649.000000,831649.000000,611865.000000,861402.000000
4,17702683.818861,17612013.349119,17702683.818861,17702683.818861,17702683.818861,17702683.818861,304983.000000,304983.000000,304983.000000,304983.000000,304983.000000,304983.000000
512,35487314.820548,35048095.287260,35107352.681687,35246033.160841,35426483.849064,35487314.820548,899494.000000,866443.000000,866443.000000,879657.000000,899494.000000,899494.000000
64,17851332.711105,17651924.420303,17851332.711105,17851332.711105,17851332.711105,17851332.711105,308864.000000,308864.000000,308864.000000,308864.000000,308864.000000,308864.000000
65536,17711331.727586,17669254.314665,17711331.727586,17711331.727586,17711331.727586,17711331.727586,323418.000000,323418.000000,323418.000000,323418.000000,323418.000000,323418.000000
8192,18597242.492758,18309621.225942,18306965.902601,18331165.884706,18532531.936257,18597242.492758,322399.000000,322399.000000,322399.000000,322399.000000,322399.000000,322399.000000
8,33560116.941812,33414121.676918,33567957.554055,33671402.192799,33656801.948368,33639620.507552,858653.000000,600802.000000,858653.000000,869051.000000,869051.000000,858653.000000
